run_id,site,commit,condition,model,session_idx,round,item_id,source_ds,tier,human_majority,human_share,sup_advocates,sup_counter,agent_id,position,public_ans,public_is_human_majority,adopts_sup,private_immediate,private_deferred,parse_retries,timestamp_utc
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,1,moc81d2bd,moca_causal,T2,A,0.76,,0,S4,3,B,0,,B,B,0,2026-09-22T16:00:25Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,1,moc81d2bd,moca_causal,T2,A,0.76,,0,S5,4,A,1,,A,A,0,2026-09-22T16:00:31Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,1,moc81d2bd,moca_causal,T2,A,0.76,,0,S6,5,B,0,,B,B,0,2026-09-22T16:00:38Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,1,moc81d2bd,moca_causal,T2,A,0.76,,0,S7,6,B,0,,B,B,0,2026-09-22T16:00:44Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,1,moc81d2bd,moca_causal,T2,A,0.76,,0,S8,7,B,0,,B,B,0,2026-09-22T16:00:51Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,1,moc81d2bd,moca_causal,T2,A,0.76,,0,S1,8,B,0,,B,B,0,2026-09-22T16:00:58Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,2,moc7a06ea,moca_causal,T3,B,0.56,,0,S3,1,B,1,,B,B,0,2026-09-22T16:01:05Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,2,moc7a06ea,moca_causal,T3,B,0.56,,0,S4,2,B,1,,B,B,0,2026-09-22T16:01:11Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,2,moc7a06ea,moca_causal,T3,B,0.56,,0,S5,3,B,1,,B,B,0,2026-09-22T16:01:18Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,2,moc7a06ea,moca_causal,T3,B,0.56,,0,S6,4,B,1,,B,B,0,2026-09-22T16:01:24Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,2,moc7a06ea,moca_causal,T3,B,0.56,,0,S7,5,B,1,,B,B,0,2026-09-22T16:01:31Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,2,moc7a06ea,moca_causal,T3,B,0.56,,0,S8,6,B,1,,B,B,0,2026-09-22T16:01:37Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,2,moc7a06ea,moca_causal,T3,B,0.56,,0,S1,7,B,1,,B,B,0,2026-09-22T16:01:42Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,2,moc7a06ea,moca_causal,T3,B,0.56,,0,S2,8,B,1,,B,B,0,2026-09-22T16:01:48Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,,0,S4,1,B,0,,B,B,0,2026-09-22T16:01:54Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,,0,S5,2,A,1,,B,A,0,2026-09-22T16:02:00Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,,0,S6,3,A,1,,B,A,0,2026-09-22T16:02:07Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,,0,S7,4,B,0,,B,,0,2026-09-22T16:02:13Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,,0,S8,5,B,0,,B,B,0,2026-09-22T16:02:19Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,,0,S1,6,A,1,,A,A,0,2026-09-22T16:02:25Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,,0,S2,7,A,1,,B,A,0,2026-09-22T16:02:31Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,,0,S3,8,B,0,,B,B,0,2026-09-22T16:02:38Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,,0,S5,1,A,1,,A,A,0,2026-09-22T16:02:43Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,,0,S6,2,A,1,,B,A,0,2026-09-22T16:02:49Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,,0,S7,3,A,1,,B,A,0,2026-09-22T16:02:55Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,,0,S8,4,A,1,,B,A,0,2026-09-22T16:03:01Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,,0,S1,5,A,1,,B,A,0,2026-09-22T16:03:07Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,,0,S2,6,A,1,,B,A,0,2026-09-22T16:03:13Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,,0,S3,7,A,1,,B,A,0,2026-09-22T16:03:19Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,,0,S4,8,A,1,,B,A,0,2026-09-22T16:03:25Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,,0,S6,1,B,0,,B,B,0,2026-09-22T16:03:32Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,,0,S7,2,B,0,,B,B,0,2026-09-22T16:03:39Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,,0,S8,3,B,0,,B,B,0,2026-09-22T16:03:45Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,,0,S1,4,B,0,,B,B,0,2026-09-22T16:03:51Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,,0,S2,5,B,0,,B,B,0,2026-09-22T16:03:58Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,,0,S3,6,A,1,,A,A,0,2026-09-22T16:04:05Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,,0,S4,7,B,0,,B,B,0,2026-09-22T16:04:11Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,,0,S5,8,A,1,,A,A,0,2026-09-22T16:04:18Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,,0,S7,1,B,0,,B,B,0,2026-09-22T16:04:26Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,,0,S8,2,B,0,,B,B,0,2026-09-22T16:04:32Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,,0,S1,3,B,0,,B,B,0,2026-09-22T16:04:39Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,,0,S2,4,B,0,,B,B,0,2026-09-22T16:04:47Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,,0,S3,5,B,0,,B,B,0,2026-09-22T16:04:54Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,,0,S4,6,B,0,,B,B,0,2026-09-22T16:05:01Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,,0,S5,7,B,0,,B,B,0,2026-09-22T16:05:08Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,,0,S6,8,B,0,,B,B,0,2026-09-22T16:05:15Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,,0,S8,1,B,1,,B,B,0,2026-09-22T16:05:22Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,,0,S1,2,B,1,,B,B,0,2026-09-22T16:05:29Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,,0,S2,3,A,0,,A,A,0,2026-09-22T16:05:36Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,,0,S3,4,A,0,,B,A,0,2026-09-22T16:05:44Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,,0,S4,5,A,0,,A,A,0,2026-09-22T16:05:51Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,,0,S5,6,A,0,,A,A,0,2026-09-22T16:05:58Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,,0,S6,7,A,0,,A,A,0,2026-09-22T16:06:06Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,,0,S7,8,A,0,,A,A,0,2026-09-22T16:06:14Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,,0,S1,1,A,0,,B,A,0,2026-09-22T16:06:19Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,,0,S2,2,A,0,,B,A,0,2026-09-22T16:06:25Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,,0,S3,3,A,0,,B,A,0,2026-09-22T16:06:30Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,,0,S4,4,A,0,,B,A,0,2026-09-22T16:06:35Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,,0,S5,5,A,0,,B,A,0,2026-09-22T16:06:41Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,,0,S6,6,A,0,,B,A,0,2026-09-22T16:06:47Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,,0,S7,7,A,0,,B,A,0,2026-09-22T16:06:53Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,,0,S8,8,A,0,,B,A,0,2026-09-22T16:06:59Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,,0,S2,1,A,1,,A,A,0,2026-09-22T16:07:05Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,,0,S3,2,A,1,,A,A,0,2026-09-22T16:07:12Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,,0,S4,3,A,1,,A,A,0,2026-09-22T16:07:18Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,,0,S5,4,A,1,,A,A,0,2026-09-22T16:07:24Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,,0,S6,5,A,1,,A,A,0,2026-09-22T16:07:31Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,,0,S7,6,A,1,,A,A,0,2026-09-22T16:07:38Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,,0,S8,7,A,1,,A,A,0,2026-09-22T16:07:46Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,,0,S1,8,A,1,,A,A,0,2026-09-22T16:07:52Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,,0,S3,1,B,0,,B,B,0,2026-09-22T16:07:58Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,,0,S4,2,B,0,,B,B,0,2026-09-22T16:08:04Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,,0,S5,3,B,0,,B,B,0,2026-09-22T16:08:10Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,,0,S6,4,B,0,,B,B,0,2026-09-22T16:08:16Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,,0,S7,5,B,0,,B,B,0,2026-09-22T16:08:23Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,,0,S8,6,B,0,,B,B,0,2026-09-22T16:08:29Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,,0,S1,7,B,0,,B,B,0,2026-09-22T16:08:36Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,,0,S2,8,B,0,,B,B,0,2026-09-22T16:08:41Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,,0,S4,1,A,1,,A,A,0,2026-09-22T16:08:47Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,,0,S5,2,A,1,,A,A,0,2026-09-22T16:08:54Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,,0,S6,3,A,1,,A,A,0,2026-09-22T16:09:00Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,,0,S7,4,A,1,,A,A,0,2026-09-22T16:09:06Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,,0,S8,5,A,1,,A,A,0,2026-09-22T16:09:13Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,,0,S1,6,A,1,,A,A,0,2026-09-22T16:09:20Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,,0,S2,7,A,1,,A,A,0,2026-09-22T16:09:26Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,,0,S3,8,A,1,,A,A,0,2026-09-22T16:09:34Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,,0,S5,1,A,0,,A,A,0,2026-09-22T16:09:40Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,,0,S6,2,B,1,,B,B,0,2026-09-22T16:09:47Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,,0,S7,3,A,0,,A,A,0,2026-09-22T16:09:54Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,,0,S8,4,A,0,,A,A,0,2026-09-22T16:10:00Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,,0,S1,5,A,0,,A,A,0,2026-09-22T16:10:07Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,,0,S2,6,A,0,,A,A,0,2026-09-22T16:10:15Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,,0,S3,7,A,0,,A,A,0,2026-09-22T16:10:22Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,,0,S4,8,B,1,,B,B,0,2026-09-22T16:10:29Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,,0,S6,1,B,0,,B,B,0,2026-09-22T16:10:35Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,,0,S7,2,B,0,,B,B,0,2026-09-22T16:10:41Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,,0,S8,3,B,0,,B,B,0,2026-09-22T16:10:46Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,,0,S1,4,B,0,,B,B,0,2026-09-22T16:10:53Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,,0,S2,5,B,0,,B,B,0,2026-09-22T16:10:59Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,,0,S3,6,B,0,,B,B,0,2026-09-22T16:11:07Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,,0,S4,7,B,0,,B,B,0,2026-09-22T16:11:13Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,,0,S5,8,B,0,,B,B,0,2026-09-22T16:11:20Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,,0,S7,1,B,1,,B,B,0,2026-09-22T16:11:27Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,,0,S8,2,B,1,,A,A,0,2026-09-22T16:11:34Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,,0,S1,3,A,0,,A,A,0,2026-09-22T16:11:40Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,,0,S2,4,B,1,,B,B,0,2026-09-22T16:11:47Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,,0,S3,5,B,1,,B,B,0,2026-09-22T16:11:54Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,,0,S4,6,B,1,,B,B,0,2026-09-22T16:12:01Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,,0,S5,7,B,1,,B,B,0,2026-09-22T16:12:08Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,,0,S6,8,B,1,,B,B,0,2026-09-22T16:12:15Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,,0,S8,1,B,0,,B,B,0,2026-09-22T16:12:21Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,,0,S1,2,B,0,,B,B,0,2026-09-22T16:12:27Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,,0,S2,3,B,0,,B,B,0,2026-09-22T16:12:34Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,,0,S3,4,B,0,,B,B,0,2026-09-22T16:12:39Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,,0,S4,5,B,0,,B,B,0,2026-09-22T16:12:46Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,,0,S5,6,B,0,,B,B,0,2026-09-22T16:12:52Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,,0,S6,7,B,0,,B,B,0,2026-09-22T16:12:59Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,,0,S7,8,B,0,,B,B,0,2026-09-22T16:13:06Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,,0,S1,1,A,0,,A,A,0,2026-09-22T16:13:12Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,,0,S2,2,A,0,,A,A,0,2026-09-22T16:13:18Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,,0,S3,3,A,0,,A,A,0,2026-09-22T16:13:24Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,,0,S4,4,A,0,,A,A,0,2026-09-22T16:13:30Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,,0,S5,5,A,0,,A,A,0,2026-09-22T16:13:36Z
C0_gemma3-12b_s1_site5_ffb8,site5,0c1a08c,C0,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,,0,S6,6,A,0,,A,A,0,2026-09-22T16:13:43Z
