run_id,site,commit,condition,model,session_idx,round,item_id,source_ds,tier,human_majority,human_share,sup_advocates,sup_counter,agent_id,position,public_ans,public_is_human_majority,adopts_sup,private_immediate,private_deferred,parse_retries,timestamp_utc
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,A,0,S2,7,B,0,0,B,B,0,2026-09-22T19:32:13Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,3,moc712f5e,moca_causal,T1,A,0.88,A,0,S3,8,B,0,0,B,B,0,2026-09-22T19:32:20Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,A,0,S5,1,A,1,1,B,,0,2026-09-22T19:32:27Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,A,0,S6,2,A,1,1,B,,0,2026-09-22T19:32:34Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,A,0,S7,3,A,1,1,B,,0,2026-09-22T19:32:40Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,A,0,S8,4,A,1,1,B,,0,2026-09-22T19:32:46Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,A,0,S1,5,A,1,1,B,,0,2026-09-22T19:32:53Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,A,0,S2,6,A,1,1,B,A,0,2026-09-22T19:33:00Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,A,0,S3,7,A,1,1,B,A,0,2026-09-22T19:33:07Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,4,mocffcaea,moca_moral,T2,A,0.72,A,0,S4,8,A,1,1,B,B,0,2026-09-22T19:33:14Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,A,0,S6,1,B,0,0,B,B,0,2026-09-22T19:33:21Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,A,0,S7,2,A,1,1,B,A,0,2026-09-22T19:33:28Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,A,0,S8,3,B,0,0,B,B,0,2026-09-22T19:33:36Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,A,0,S1,4,B,0,0,B,B,0,2026-09-22T19:33:43Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,A,0,S2,5,A,1,1,B,A,0,2026-09-22T19:33:51Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,A,0,S3,6,B,0,0,B,B,0,2026-09-22T19:33:58Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,A,0,S4,7,B,0,0,B,B,0,2026-09-22T19:34:06Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,5,moc41972f,moca_causal,T3,A,0.6,A,0,S5,8,A,1,1,B,A,0,2026-09-22T19:34:13Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,A,0,S7,1,B,0,0,B,B,0,2026-09-22T19:34:21Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,A,0,S8,2,A,1,1,B,B,0,2026-09-22T19:34:28Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,A,0,S1,3,A,1,1,B,B,0,2026-09-22T19:34:35Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,A,0,S2,4,A,1,1,B,B,0,2026-09-22T19:34:42Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,A,0,S3,5,B,0,0,B,B,0,2026-09-22T19:34:50Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,A,0,S4,6,A,1,1,A,B,0,2026-09-22T19:34:58Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,A,0,S5,7,A,1,1,B,B,0,2026-09-22T19:35:06Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,6,moc07a014,moca_causal,T1,A,0.96,A,0,S6,8,B,0,0,B,B,0,2026-09-22T19:35:14Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,B,0,S8,1,A,0,0,B,A,0,2026-09-22T19:35:22Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,B,0,S1,2,A,0,0,B,A,0,2026-09-22T19:35:30Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,B,0,S2,3,A,0,0,B,A,0,2026-09-22T19:35:38Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,B,0,S3,4,B,1,1,B,B,0,2026-09-22T19:35:45Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,B,0,S4,5,A,0,0,A,A,0,2026-09-22T19:35:54Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,B,0,S5,6,A,0,0,A,A,0,2026-09-22T19:36:02Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,B,0,S6,7,A,0,0,B,A,0,2026-09-22T19:36:09Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,7,moc9052b5,moca_causal,T2,B,0.84,B,0,S7,8,A,0,0,A,A,0,2026-09-22T19:36:17Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,B,0,S1,1,A,0,0,B,A,0,2026-09-22T19:36:23Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,B,0,S2,2,A,0,0,B,A,0,2026-09-22T19:36:30Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,B,0,S3,3,B,1,1,B,B,0,2026-09-22T19:36:37Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,B,0,S4,4,A,0,0,B,B,0,2026-09-22T19:36:43Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,B,0,S5,5,B,1,1,B,B,0,2026-09-22T19:36:50Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,B,0,S6,6,B,1,1,B,B,0,2026-09-22T19:36:56Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,B,0,S7,7,A,0,0,B,A,0,2026-09-22T19:37:03Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,8,moc9cbc72,moca_moral,T3,B,0.6,B,0,S8,8,A,0,0,B,A,0,2026-09-22T19:37:10Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,A,0,S2,1,A,1,1,A,A,0,2026-09-22T19:37:18Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,A,0,S3,2,A,1,1,A,A,0,2026-09-22T19:37:26Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,A,0,S4,3,A,1,1,A,A,0,2026-09-22T19:37:34Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,A,0,S5,4,A,1,1,A,A,0,2026-09-22T19:37:41Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,A,0,S6,5,A,1,1,A,A,0,2026-09-22T19:37:48Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,A,0,S7,6,A,1,1,A,A,0,2026-09-22T19:37:55Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,A,0,S8,7,A,1,1,A,A,0,2026-09-22T19:38:03Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,9,moca60679,moca_causal,T1,A,0.92,A,0,S1,8,A,1,1,A,A,0,2026-09-22T19:38:10Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,A,0,S3,1,B,0,0,B,B,0,2026-09-22T19:38:17Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,A,0,S4,2,B,0,0,B,B,0,2026-09-22T19:38:23Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,A,0,S5,3,B,0,0,B,B,0,2026-09-22T19:38:29Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,A,0,S6,4,B,0,0,B,B,0,2026-09-22T19:38:36Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,A,0,S7,5,A,1,1,A,A,0,2026-09-22T19:38:42Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,A,0,S8,6,A,1,1,A,A,0,2026-09-22T19:38:49Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,A,0,S1,7,B,0,0,B,B,0,2026-09-22T19:38:55Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,10,moc913c38,moca_causal,T2,A,0.72,A,0,S2,8,B,0,0,B,B,0,2026-09-22T19:39:03Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,A,0,S4,1,A,1,1,A,A,0,2026-09-22T19:39:10Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,A,0,S5,2,A,1,1,A,A,0,2026-09-22T19:39:16Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,A,0,S6,3,A,1,1,A,A,0,2026-09-22T19:39:22Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,A,0,S7,4,A,1,1,A,A,0,2026-09-22T19:39:29Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,A,0,S8,5,A,1,1,A,A,0,2026-09-22T19:39:36Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,A,0,S1,6,A,1,1,A,A,0,2026-09-22T19:39:43Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,A,0,S2,7,A,1,1,A,A,0,2026-09-22T19:39:50Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,11,moc11c684,moca_causal,T3,A,0.68,A,0,S3,8,A,1,1,A,A,0,2026-09-22T19:39:57Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,B,0,S5,1,B,1,1,A,B,0,2026-09-22T19:40:04Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,B,0,S6,2,B,1,1,B,B,0,2026-09-22T19:40:12Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,B,0,S7,3,A,0,0,A,A,0,2026-09-22T19:40:18Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,B,0,S8,4,B,1,1,B,B,0,2026-09-22T19:40:25Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,B,0,S1,5,A,0,0,A,A,0,2026-09-22T19:40:32Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,B,0,S2,6,B,1,1,B,A,0,2026-09-22T19:40:40Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,B,0,S3,7,B,1,1,B,B,0,2026-09-22T19:40:47Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,12,mocbe65c8,moca_causal,T1,B,0.92,B,0,S4,8,B,1,1,B,A,0,2026-09-22T19:40:53Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,A,0,S6,1,B,0,0,B,B,0,2026-09-22T19:41:01Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,A,0,S7,2,B,0,0,B,B,0,2026-09-22T19:41:07Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,A,0,S8,3,B,0,0,B,B,0,2026-09-22T19:41:14Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,A,0,S1,4,B,0,0,B,B,0,2026-09-22T19:41:20Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,A,0,S2,5,B,0,0,B,B,0,2026-09-22T19:41:28Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,A,0,S3,6,B,0,0,B,B,0,2026-09-22T19:41:36Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,A,0,S4,7,B,0,0,B,B,0,2026-09-22T19:41:42Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,13,moc455811,moca_causal,T2,A,0.72,A,0,S5,8,B,0,0,B,B,0,2026-09-22T19:41:49Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,B,0,S7,1,B,1,1,B,B,0,2026-09-22T19:41:56Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,B,0,S8,2,B,1,1,B,B,0,2026-09-22T19:42:03Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,B,0,S1,3,B,1,1,B,B,0,2026-09-22T19:42:11Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,B,0,S2,4,B,1,1,B,B,0,2026-09-22T19:42:18Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,B,0,S3,5,B,1,1,B,B,0,2026-09-22T19:42:25Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,B,0,S4,6,B,1,1,B,B,0,2026-09-22T19:42:33Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,B,0,S5,7,B,1,1,B,B,0,2026-09-22T19:42:40Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,14,moc3533f4,moca_causal,T3,B,0.64,B,0,S6,8,B,1,1,B,B,0,2026-09-22T19:42:47Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,A,0,S8,1,B,0,0,B,B,0,2026-09-22T19:42:55Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,A,0,S1,2,B,0,0,B,B,0,2026-09-22T19:43:01Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,A,0,S2,3,B,0,0,B,B,0,2026-09-22T19:43:08Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,A,0,S3,4,B,0,0,B,B,0,2026-09-22T19:43:15Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,A,0,S4,5,B,0,0,B,B,0,2026-09-22T19:43:22Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,A,0,S5,6,B,0,0,B,B,0,2026-09-22T19:43:29Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,A,0,S6,7,B,0,0,B,B,0,2026-09-22T19:43:36Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,15,moc096e79,moca_causal,T1,A,0.88,A,0,S7,8,B,0,0,B,B,0,2026-09-22T19:43:43Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,B,0,S1,1,B,1,1,B,B,0,2026-09-22T19:43:49Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,B,0,S2,2,B,1,1,B,B,0,2026-09-22T19:43:56Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,B,0,S3,3,A,0,0,B,A,0,2026-09-22T19:44:02Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,B,0,S4,4,B,1,1,B,B,0,2026-09-22T19:44:10Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,B,0,S5,5,B,1,1,B,B,0,2026-09-22T19:44:17Z
C1_gemma3-12b_s1_site5_8650,site5,fd92e9c,C1,gemma3:12b,1,16,moc591d7c,moca_causal,T2,B,0.84,B,0,S6,6,B,1,1,B,B,0,2026-09-22T19:44:25Z
