item_id,tier,sample,answer
moc12f23b,T3,9,A
moc12f23b,T3,10,B
moc12f23b,T3,11,B
moc12f23b,T3,12,B
moc12f23b,T3,13,B
moc12f23b,T3,14,A
moc12f23b,T3,15,B
mocb06f32,T3,0,B
mocb06f32,T3,1,A
mocb06f32,T3,2,B
mocb06f32,T3,3,B
mocb06f32,T3,4,B
mocb06f32,T3,5,B
mocb06f32,T3,6,B
mocb06f32,T3,7,B
mocb06f32,T3,8,B
mocb06f32,T3,9,A
mocb06f32,T3,10,B
mocb06f32,T3,11,B
mocb06f32,T3,12,A
mocb06f32,T3,13,B
mocb06f32,T3,14,B
mocb06f32,T3,15,B
moc160f45,T3,0,B
moc160f45,T3,1,B
moc160f45,T3,2,B
moc160f45,T3,3,B
moc160f45,T3,4,B
moc160f45,T3,5,B
moc160f45,T3,6,A
moc160f45,T3,7,B
moc160f45,T3,8,A
moc160f45,T3,9,B
moc160f45,T3,10,B
moc160f45,T3,11,A
moc160f45,T3,12,B
moc160f45,T3,13,B
moc160f45,T3,14,B
moc160f45,T3,15,B
moca9f134,T2,0,A
moca9f134,T2,1,B
moca9f134,T2,2,B
moca9f134,T2,3,B
moca9f134,T2,4,A
moca9f134,T2,5,B
moca9f134,T2,6,A
moca9f134,T2,7,A
moca9f134,T2,8,A
moca9f134,T2,9,B
moca9f134,T2,10,B
moca9f134,T2,11,B
moca9f134,T2,12,B
moca9f134,T2,13,B
moca9f134,T2,14,B
moca9f134,T2,15,A
moc44de50,T3,0,A
moc44de50,T3,1,A
moc44de50,T3,2,A
moc44de50,T3,3,A
moc44de50,T3,4,B
moc44de50,T3,5,A
moc44de50,T3,6,B
moc44de50,T3,7,A
moc44de50,T3,8,A
moc44de50,T3,9,A
moc44de50,T3,10,A
moc44de50,T3,11,A
moc44de50,T3,12,A
moc44de50,T3,13,A
moc44de50,T3,14,A
moc44de50,T3,15,A
moc3e85ee,T3,0,B
moc3e85ee,T3,1,B
moc3e85ee,T3,2,B
moc3e85ee,T3,3,B
moc3e85ee,T3,4,B
moc3e85ee,T3,5,B
moc3e85ee,T3,6,B
moc3e85ee,T3,7,B
moc3e85ee,T3,8,B
moc3e85ee,T3,9,B
moc3e85ee,T3,10,B
moc3e85ee,T3,11,B
moc3e85ee,T3,12,B
moc3e85ee,T3,13,B
moc3e85ee,T3,14,B
moc3e85ee,T3,15,B
moc6b1777,T2,0,B
moc6b1777,T2,1,B
moc6b1777,T2,2,B
moc6b1777,T2,3,B
moc6b1777,T2,4,B
moc6b1777,T2,5,B
moc6b1777,T2,6,B
moc6b1777,T2,7,B
moc6b1777,T2,8,B
moc6b1777,T2,9,B
moc6b1777,T2,10,B
moc6b1777,T2,11,B
moc6b1777,T2,12,B
moc6b1777,T2,13,B
moc6b1777,T2,14,B
moc6b1777,T2,15,B
moce3002a,T3,0,B
moce3002a,T3,1,A
moce3002a,T3,2,B
moce3002a,T3,3,B
moce3002a,T3,4,B
moce3002a,T3,5,B
moce3002a,T3,6,B
moce3002a,T3,7,A
moce3002a,T3,8,A
moce3002a,T3,9,B
moce3002a,T3,10,B
moce3002a,T3,11,A
moce3002a,T3,12,A
moce3002a,T3,13,A
moce3002a,T3,14,A
moce3002a,T3,15,B
mocdc24a4,T2,0,A
mocdc24a4,T2,1,A
mocdc24a4,T2,2,A
mocdc24a4,T2,3,A
mocdc24a4,T2,4,B
mocdc24a4,T2,5,B
mocdc24a4,T2,6,A
mocdc24a4,T2,7,A
mocdc24a4,T2,8,A
mocdc24a4,T2,9,A
mocdc24a4,T2,10,A
mocdc24a4,T2,11,A
mocdc24a4,T2,12,B
mocdc24a4,T2,13,A
mocdc24a4,T2,14,B
mocdc24a4,T2,15,B
moc76e1f2,T2,0,B
moc76e1f2,T2,1,B
moc76e1f2,T2,2,B
moc76e1f2,T2,3,A
moc76e1f2,T2,4,A
moc76e1f2,T2,5,B
moc76e1f2,T2,6,A
moc76e1f2,T2,7,B
moc76e1f2,T2,8,B
moc76e1f2,T2,9,B
moc76e1f2,T2,10,B
moc76e1f2,T2,11,B
moc76e1f2,T2,12,B
moc76e1f2,T2,13,B
moc76e1f2,T2,14,B
moc76e1f2,T2,15,B
mocbd3637,T3,0,B
mocbd3637,T3,1,B
mocbd3637,T3,2,A
mocbd3637,T3,3,B
mocbd3637,T3,4,B
mocbd3637,T3,5,B
mocbd3637,T3,6,B
mocbd3637,T3,7,B
mocbd3637,T3,8,B
mocbd3637,T3,9,B
mocbd3637,T3,10,B
mocbd3637,T3,11,B
mocbd3637,T3,12,B
mocbd3637,T3,13,B
mocbd3637,T3,14,B
mocbd3637,T3,15,B
mocf6e4dd,T3,0,B
mocf6e4dd,T3,1,B
mocf6e4dd,T3,2,B
mocf6e4dd,T3,3,B
mocf6e4dd,T3,4,B
mocf6e4dd,T3,5,B
mocf6e4dd,T3,6,B
mocf6e4dd,T3,7,B
mocf6e4dd,T3,8,B
mocf6e4dd,T3,9,B
mocf6e4dd,T3,10,B
mocf6e4dd,T3,11,B
mocf6e4dd,T3,12,B
mocf6e4dd,T3,13,B
mocf6e4dd,T3,14,B
mocf6e4dd,T3,15,B
