run_id,site,commit,condition,model,session_idx,round,item_id,source_ds,tier,human_majority,human_share,sup_advocates,sup_counter,agent_id,position,public_ans,public_is_human_majority,adopts_sup,private_immediate,private_deferred,parse_retries,timestamp_utc
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,2,moc691ff2,moca_moral,T3,A,0.52,B,1,S8,6,B,0,1,B,B,0,2026-09-26T09:38:05Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,2,moc691ff2,moca_moral,T3,A,0.52,B,1,S1,7,B,0,1,B,B,0,2026-09-26T09:38:18Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,2,moc691ff2,moca_moral,T3,A,0.52,B,1,S2,8,B,0,1,B,B,0,2026-09-26T09:38:33Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,3,mocf2f0e9,moca_causal,T1,B,0.88,A,1,S4,1,A,0,1,B,A,0,2026-09-26T09:38:54Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,3,mocf2f0e9,moca_causal,T1,B,0.88,A,1,S5,2,A,0,1,B,B,0,2026-09-26T09:39:11Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,3,mocf2f0e9,moca_causal,T1,B,0.88,A,1,S6,3,B,1,0,B,B,0,2026-09-26T09:39:25Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,3,mocf2f0e9,moca_causal,T1,B,0.88,A,1,S7,4,B,1,0,B,B,0,2026-09-26T09:39:38Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,3,mocf2f0e9,moca_causal,T1,B,0.88,A,1,S8,5,A,0,1,B,B,0,2026-09-26T09:39:53Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,3,mocf2f0e9,moca_causal,T1,B,0.88,A,1,S1,6,B,1,0,B,B,0,2026-09-26T09:40:06Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,3,mocf2f0e9,moca_causal,T1,B,0.88,A,1,S2,7,B,1,0,B,B,0,2026-09-26T09:40:18Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,3,mocf2f0e9,moca_causal,T1,B,0.88,A,1,S3,8,B,1,0,B,B,0,2026-09-26T09:40:31Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,4,moc5cfc90,moca_causal,T2,A,0.84,B,1,S5,1,A,1,0,A,A,0,2026-09-26T09:40:51Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,4,moc5cfc90,moca_causal,T2,A,0.84,B,1,S6,2,A,1,0,A,B,0,2026-09-26T09:41:04Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,4,moc5cfc90,moca_causal,T2,A,0.84,B,1,S7,3,A,1,0,A,B,0,2026-09-26T09:41:16Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,4,moc5cfc90,moca_causal,T2,A,0.84,B,1,S8,4,A,1,0,A,A,0,2026-09-26T09:41:28Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,4,moc5cfc90,moca_causal,T2,A,0.84,B,1,S1,5,A,1,0,A,A,0,2026-09-26T09:41:39Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,4,moc5cfc90,moca_causal,T2,A,0.84,B,1,S2,6,A,1,0,A,B,0,2026-09-26T09:41:50Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,4,moc5cfc90,moca_causal,T2,A,0.84,B,1,S3,7,A,1,0,A,A,0,2026-09-26T09:42:05Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,4,moc5cfc90,moca_causal,T2,A,0.84,B,1,S4,8,A,1,0,A,B,0,2026-09-26T09:42:20Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,5,mocddb545,moca_causal,T3,B,0.6,B,0,S6,1,A,0,0,A,A,0,2026-09-26T09:43:03Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,5,mocddb545,moca_causal,T3,B,0.6,B,0,S7,2,A,0,0,A,A,0,2026-09-26T09:43:15Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,5,mocddb545,moca_causal,T3,B,0.6,B,0,S8,3,A,0,0,A,A,0,2026-09-26T09:43:28Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,5,mocddb545,moca_causal,T3,B,0.6,B,0,S1,4,A,0,0,A,A,0,2026-09-26T09:43:40Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,5,mocddb545,moca_causal,T3,B,0.6,B,0,S2,5,A,0,0,A,A,0,2026-09-26T09:43:52Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,5,mocddb545,moca_causal,T3,B,0.6,B,0,S3,6,A,0,0,A,A,0,2026-09-26T09:44:04Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,5,mocddb545,moca_causal,T3,B,0.6,B,0,S4,7,A,0,0,A,A,0,2026-09-26T09:44:20Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,5,mocddb545,moca_causal,T3,B,0.6,B,0,S5,8,A,0,0,A,A,0,2026-09-26T09:44:34Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,6,moc39d981,moca_causal,T1,A,0.88,B,1,S7,1,B,0,1,B,B,0,2026-09-26T09:44:54Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,6,moc39d981,moca_causal,T1,A,0.88,B,1,S8,2,B,0,1,B,B,0,2026-09-26T09:45:08Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,6,moc39d981,moca_causal,T1,A,0.88,B,1,S1,3,B,0,1,B,B,0,2026-09-26T09:45:20Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,6,moc39d981,moca_causal,T1,A,0.88,B,1,S2,4,B,0,1,B,B,0,2026-09-26T09:45:31Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,6,moc39d981,moca_causal,T1,A,0.88,B,1,S3,5,B,0,1,B,B,0,2026-09-26T09:45:42Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,6,moc39d981,moca_causal,T1,A,0.88,B,1,S4,6,B,0,1,B,B,0,2026-09-26T09:45:56Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,6,moc39d981,moca_causal,T1,A,0.88,B,1,S5,7,B,0,1,B,B,0,2026-09-26T09:46:08Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,6,moc39d981,moca_causal,T1,A,0.88,B,1,S6,8,B,0,1,B,B,0,2026-09-26T09:46:20Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,7,moc6b1777,moca_moral,T2,A,0.72,B,1,S8,1,B,0,1,B,B,0,2026-09-26T09:46:36Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,7,moc6b1777,moca_moral,T2,A,0.72,B,1,S1,2,A,1,0,B,B,0,2026-09-26T09:46:47Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,7,moc6b1777,moca_moral,T2,A,0.72,B,1,S2,3,A,1,0,A,A,0,2026-09-26T09:46:59Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,7,moc6b1777,moca_moral,T2,A,0.72,B,1,S3,4,A,1,0,B,B,0,2026-09-26T09:47:12Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,7,moc6b1777,moca_moral,T2,A,0.72,B,1,S4,5,A,1,0,B,B,0,2026-09-26T09:47:24Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,7,moc6b1777,moca_moral,T2,A,0.72,B,1,S5,6,A,1,0,B,B,0,2026-09-26T09:47:37Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,7,moc6b1777,moca_moral,T2,A,0.72,B,1,S6,7,A,1,0,B,B,0,2026-09-26T09:47:50Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,7,moc6b1777,moca_moral,T2,A,0.72,B,1,S7,8,A,1,0,B,B,0,2026-09-26T09:48:03Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,8,mocdc5c2a,moca_causal,T3,A,0.6,B,1,S1,1,B,0,1,B,B,0,2026-09-26T09:48:23Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,8,mocdc5c2a,moca_causal,T3,A,0.6,B,1,S2,2,B,0,1,B,B,0,2026-09-26T09:48:36Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,8,mocdc5c2a,moca_causal,T3,A,0.6,B,1,S3,3,B,0,1,B,B,0,2026-09-26T09:48:48Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,8,mocdc5c2a,moca_causal,T3,A,0.6,B,1,S4,4,B,0,1,B,B,0,2026-09-26T09:49:01Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,8,mocdc5c2a,moca_causal,T3,A,0.6,B,1,S5,5,B,0,1,B,B,0,2026-09-26T09:49:13Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,8,mocdc5c2a,moca_causal,T3,A,0.6,B,1,S6,6,B,0,1,B,B,0,2026-09-26T09:49:24Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,8,mocdc5c2a,moca_causal,T3,A,0.6,B,1,S7,7,B,0,1,B,B,0,2026-09-26T09:49:37Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,8,mocdc5c2a,moca_causal,T3,A,0.6,B,1,S8,8,B,0,1,B,B,0,2026-09-26T09:49:49Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,9,moc096e79,moca_causal,T1,A,0.88,B,1,S2,1,A,1,0,A,A,0,2026-09-26T09:50:11Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,9,moc096e79,moca_causal,T1,A,0.88,B,1,S3,2,A,1,0,A,A,0,2026-09-26T09:50:26Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,9,moc096e79,moca_causal,T1,A,0.88,B,1,S4,3,A,1,0,A,A,0,2026-09-26T09:50:39Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,9,moc096e79,moca_causal,T1,A,0.88,B,1,S5,4,A,1,0,A,A,0,2026-09-26T09:50:52Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,9,moc096e79,moca_causal,T1,A,0.88,B,1,S6,5,A,1,0,A,A,0,2026-09-26T09:51:08Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,9,moc096e79,moca_causal,T1,A,0.88,B,1,S7,6,A,1,0,A,A,0,2026-09-26T09:51:20Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,9,moc096e79,moca_causal,T1,A,0.88,B,1,S8,7,A,1,0,A,A,0,2026-09-26T09:51:34Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,9,moc096e79,moca_causal,T1,A,0.88,B,1,S1,8,A,1,0,A,A,0,2026-09-26T09:51:47Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,10,moc3c3bd2,moca_causal,T2,A,0.8,B,1,S3,1,A,1,0,A,A,0,2026-09-26T09:52:30Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,10,moc3c3bd2,moca_causal,T2,A,0.8,B,1,S4,2,A,1,0,A,A,0,2026-09-26T09:52:47Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,10,moc3c3bd2,moca_causal,T2,A,0.8,B,1,S5,3,A,1,0,A,A,0,2026-09-26T09:53:01Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,10,moc3c3bd2,moca_causal,T2,A,0.8,B,1,S6,4,A,1,0,A,A,0,2026-09-26T09:53:16Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,10,moc3c3bd2,moca_causal,T2,A,0.8,B,1,S7,5,A,1,0,A,A,0,2026-09-26T09:53:31Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,10,moc3c3bd2,moca_causal,T2,A,0.8,B,1,S8,6,A,1,0,A,A,0,2026-09-26T09:53:46Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,10,moc3c3bd2,moca_causal,T2,A,0.8,B,1,S1,7,A,1,0,A,A,0,2026-09-26T09:54:00Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,10,moc3c3bd2,moca_causal,T2,A,0.8,B,1,S2,8,A,1,0,A,B,0,2026-09-26T09:54:13Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,11,moc12beb0,moca_causal,T3,A,0.56,B,1,S4,1,A,1,0,A,A,0,2026-09-26T09:54:31Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,11,moc12beb0,moca_causal,T3,A,0.56,B,1,S5,2,B,0,1,A,B,0,2026-09-26T09:54:45Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,11,moc12beb0,moca_causal,T3,A,0.56,B,1,S6,3,B,0,1,A,A,0,2026-09-26T09:54:58Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,11,moc12beb0,moca_causal,T3,A,0.56,B,1,S7,4,A,1,0,A,A,0,2026-09-26T09:55:21Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,11,moc12beb0,moca_causal,T3,A,0.56,B,1,S8,5,B,0,1,A,A,0,2026-09-26T09:55:44Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,11,moc12beb0,moca_causal,T3,A,0.56,B,1,S1,6,B,0,1,B,B,0,2026-09-26T09:55:58Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,11,moc12beb0,moca_causal,T3,A,0.56,B,1,S2,7,A,1,0,A,A,0,2026-09-26T09:56:13Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,11,moc12beb0,moca_causal,T3,A,0.56,B,1,S3,8,B,0,1,B,A,0,2026-09-26T09:56:26Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,12,moc6e7234,moca_moral,T1,B,0.92,A,1,S5,1,A,0,1,B,A,0,2026-09-26T09:56:44Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,12,moc6e7234,moca_moral,T1,B,0.92,A,1,S6,2,A,0,1,B,A,0,2026-09-26T09:56:57Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,12,moc6e7234,moca_moral,T1,B,0.92,A,1,S7,3,B,1,0,B,B,0,2026-09-26T09:57:10Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,12,moc6e7234,moca_moral,T1,B,0.92,A,1,S8,4,A,0,1,B,B,0,2026-09-26T09:57:22Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,12,moc6e7234,moca_moral,T1,B,0.92,A,1,S1,5,A,0,1,B,A,0,2026-09-26T09:57:35Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,12,moc6e7234,moca_moral,T1,B,0.92,A,1,S2,6,A,0,1,B,A,0,2026-09-26T09:57:47Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,12,moc6e7234,moca_moral,T1,B,0.92,A,1,S3,7,A,0,1,B,A,0,2026-09-26T09:57:59Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,12,moc6e7234,moca_moral,T1,B,0.92,A,1,S4,8,A,0,1,B,A,0,2026-09-26T09:58:11Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,13,moc5682a9,moca_causal,T2,B,0.76,A,1,S6,1,A,0,1,B,B,0,2026-09-26T09:58:30Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,13,moc5682a9,moca_causal,T2,B,0.76,A,1,S7,2,A,0,1,B,B,0,2026-09-26T09:58:42Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,13,moc5682a9,moca_causal,T2,B,0.76,A,1,S8,3,B,1,0,B,B,0,2026-09-26T09:58:55Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,13,moc5682a9,moca_causal,T2,B,0.76,A,1,S1,4,B,1,0,B,B,0,2026-09-26T09:59:08Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,13,moc5682a9,moca_causal,T2,B,0.76,A,1,S2,5,B,1,0,B,B,0,2026-09-26T09:59:19Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,13,moc5682a9,moca_causal,T2,B,0.76,A,1,S3,6,B,1,0,B,B,0,2026-09-26T09:59:31Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,13,moc5682a9,moca_causal,T2,B,0.76,A,1,S4,7,B,1,0,B,B,0,2026-09-26T09:59:45Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,13,moc5682a9,moca_causal,T2,B,0.76,A,1,S5,8,B,1,0,B,B,0,2026-09-26T09:59:59Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,14,moce3002a,moca_moral,T3,A,0.6,B,1,S7,1,A,1,0,B,A,0,2026-09-26T10:00:19Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,14,moce3002a,moca_moral,T3,A,0.6,B,1,S8,2,A,1,0,B,A,0,2026-09-26T10:00:31Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,14,moce3002a,moca_moral,T3,A,0.6,B,1,S1,3,A,1,0,B,A,0,2026-09-26T10:00:43Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,14,moce3002a,moca_moral,T3,A,0.6,B,1,S2,4,A,1,0,B,A,0,2026-09-26T10:00:55Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,14,moce3002a,moca_moral,T3,A,0.6,B,1,S3,5,A,1,0,B,A,0,2026-09-26T10:01:07Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,14,moce3002a,moca_moral,T3,A,0.6,B,1,S4,6,A,1,0,B,A,0,2026-09-26T10:01:18Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,14,moce3002a,moca_moral,T3,A,0.6,B,1,S5,7,A,1,0,A,A,0,2026-09-26T10:01:29Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,14,moce3002a,moca_moral,T3,A,0.6,B,1,S6,8,A,1,0,B,A,0,2026-09-26T10:01:41Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,15,mocfcedeb,moca_causal,T1,A,1.0,A,0,S8,1,B,0,0,B,B,0,2026-09-26T10:02:04Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,15,mocfcedeb,moca_causal,T1,A,1.0,A,0,S1,2,B,0,0,B,B,0,2026-09-26T10:02:16Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,15,mocfcedeb,moca_causal,T1,A,1.0,A,0,S2,3,B,0,0,B,B,0,2026-09-26T10:02:28Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,15,mocfcedeb,moca_causal,T1,A,1.0,A,0,S3,4,B,0,0,B,B,0,2026-09-26T10:02:41Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,15,mocfcedeb,moca_causal,T1,A,1.0,A,0,S4,5,B,0,0,B,B,0,2026-09-26T10:02:55Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,15,mocfcedeb,moca_causal,T1,A,1.0,A,0,S5,6,B,0,0,B,B,0,2026-09-26T10:03:09Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,15,mocfcedeb,moca_causal,T1,A,1.0,A,0,S6,7,B,0,0,B,B,0,2026-09-26T10:03:22Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,15,mocfcedeb,moca_causal,T1,A,1.0,A,0,S7,8,B,0,0,B,B,0,2026-09-26T10:03:33Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,16,moc140a92,moca_moral,T2,A,0.76,B,1,S1,1,A,1,0,A,A,0,2026-09-26T10:03:56Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,16,moc140a92,moca_moral,T2,A,0.76,B,1,S2,2,A,1,0,B,A,0,2026-09-26T10:04:08Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,16,moc140a92,moca_moral,T2,A,0.76,B,1,S3,3,A,1,0,B,A,0,2026-09-26T10:04:22Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,16,moc140a92,moca_moral,T2,A,0.76,B,1,S4,4,A,1,0,B,A,0,2026-09-26T10:04:33Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,16,moc140a92,moca_moral,T2,A,0.76,B,1,S5,5,A,1,0,B,A,0,2026-09-26T10:04:45Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,16,moc140a92,moca_moral,T2,A,0.76,B,1,S6,6,A,1,0,B,A,0,2026-09-26T10:04:57Z
C2p_gemma3-latest_s1_site4_704e,site4,9222827,C2p,gemma3:latest,1,16,moc140a92,moca_moral,T2,A,0.76,B,1,S7,7,A,1,0,B,A,0,2026-09-26T10:05:09Z
